Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,,ELEVATION (M),CUMALTIVE ELEVATION (M), Travel to Block
Green,A,1,50,0,50,,,0.00,0.00,2
Green,A,2,50,0,50,,,0.00,0.00,3;1
Green,A,3,50,0,50,,,0.00,0.00,4;2
Green,A,4,50,0,50,,,0.00,0.00,5;3
Green,A,5,50,0,50,Switch ( 5 to 6) or (5 to 11),,0.00,0.00,4;*6;*11
Green,B,6,50,0,50,Switch ( 5 to 6),,0.00,0.00,5,*5;7
Green,B,7,50,0,50,,,0.00,0.00,6;8
Green,B,8,50,0,50,,,0.00,0.00,7;9
Green,B,9,50,0,50,,,0.00,0.00,8;10
Green,B,10,50,0,50,Station B,,0.00,0.00,9
Green,C,11,50,0,50,Switch (5 to 11),,0.00,0.00,*5;12
Green,C,12,50,0,50,,,0.00,0.00,11;13
Green,C,13,50,0,50,,,0.00,0.00,12;14
Green,C,14,50,0,50,,,0.00,0.00,13;15
Green,C,15,50,0,50,Station C,,0.00,0.00,14
Blue,A,1,50,0,50,,,0.00,0.00,2
Blue,A,2,50,0,50,,,0.00,0.00,3;1
Blue,A,3,50,0,50,,,0.00,0.00,4;2
Blue,A,4,50,0,50,,,0.00,0.00,5;3
Blue,A,5,50,0,50,Switch ( 5 to 6) or (5 to 11),,0.00,0.00,4;*6;*11
Blue,B,6,50,0,50,Switch ( 5 to 6),,0.00,0.00,5,*5;7
Blue,B,7,50,0,50,,,0.00,0.00,6;8
Blue,B,8,50,0,50,,,0.00,0.00,7;9
Blue,B,9,50,0,50,,,0.00,0.00,8;10
Blue,B,10,50,0,50,Station B,,0.00,0.00,9
Blue,C,11,50,0,50,Switch (5 to 11),,0.00,0.00,*5;12
Blue,C,12,50,0,50,,,0.00,0.00,11;13
Blue,C,13,50,0,50,,,0.00,0.00,12;14
Blue,C,14,50,0,50,,,0.00,0.00,13;15
Blue,C,15,50,0,50,Station C,,0.00,0.00,14
